"id","profileName","text","date","title","rating","images","helpful"
"R2EGMC4EHYYXZO","abhishek das","product was good but transportation was not good . It was broken","Reviewed in India on 11 September 2021","fibber was not protected arrive to me",2,"",0
"RA65KSWNVCSS6","Rg","Just got delivery of product,returned once but as attaching the warranty card was inside the fan so if not seen its fatal and I suppose same problem was therein previous delivery.","Reviewed in India on 20 March 2018","Packaging problem",3,"https://images-na.ssl-images-amazon.com/images/I/71YTe8C7tgL.jpg",0
"R2DWNWS1CLJRZE","ASDF","its making a wired noise. I can't sleep at all. but other than that its good.","Reviewed in India on 28 December 2018","making wired noise",3,"",0
"R33P65B1ABCI2D","Manjula","Very good  product i loved it thank u Amazon","Reviewed in India on 26 March 2018","Very good product i loved it thank u",3,"","3"
"R2VE7WWEM3KW4A","CHANDRA BALI","This product is very good","Reviewed in India on 21 August 2019","Neeraj Kumar",4,"",0
"RYBJ1BZ8VS67K","Jagadeesh","this is not at all good. it is running and giving sound like engine. For get cool and neighbors scared with sound generated","Reviewed in India on 17 May 2018","this is not at all good. it is running and giving sound like engine",2,"",0
"R31YT31IRDVWS5","Kindle Customer","This is not like that as in the pic","Reviewed in India on 22 May 2021","Worst",1,"",0
"R2VHNH45J6IV4Y","Amazon Customer","Good product is cool","Reviewed in India on 4 May 2018","New luck",4,"",0
"R1ER0GX6L0W278","Karan singh saini","Fantastic air","Reviewed in India on 21 March 2020","Awesome",5,"",0
"R1AXMAYA4UDQMT","VIVEK","Good product","Reviewed in India on 22 April 2018","Four Stars",4,"",0
"R2ZUNPBW8D6PV8","Dilip D","Very poor quality product..the fan is very noisy and the entire body part is shaking.. don't waste your time and money on this. I applied for refund within 15 mins of receiving it.","Reviewed in India on 7 May 2018","poor product and bad quality",1,"","4"
"R23ZOPYNLRMY6N","S.Mohan","I like this product.veer","Reviewed in India on 17 September 2019","Very good product.",5,"",0
"R6WN5HVRB3DCV","Srinivas Roy","portable and handy with good air flow","Reviewed in India on 26 June 2018","Five Stars",5,"",0
"R17HLGLKOQQ8BH","ranjit.kayal","Don't buy it.. Product quality, performance, material is very poor..If u buy it's mean u don't want a good product.","Reviewed in India on 6 April 2018","Very Bad quality product",1,"",1
"R2I1TUAQC0XLJU","Engels","Worst prdt . While switch on the fan it got jumped and too much noise.So I returned the prdt.","Reviewed in India on 14 June 2018","Worst product",1,"",0
"R1QEK8URIJBRBL","Tanushree D","The body parts of inside were moving when I received it. Didnt worked at all. Dont buy. Not worth the amount.","Reviewed in India on 7 April 2018","Poor quality",1,"https://images-na.ssl-images-amazon.com/images/I/71VZiVPnPTL.jpg","6"
"R3FOD023T6WSVB","ramadass v","It's good performance.and air through in long","Reviewed in India on 3 May 2018","Five Stars",5,"",0
"R25RH52U60VY52","chaya","worst product.. feels just like a toy.. seriously don't ever buy this.. Fan is better compare to this.","Reviewed in India on 8 May 2018","Worst product",1,"","7"
"R24K1IDY4K87HS","Amazon Customer","good product","Reviewed in India on 23 July 2018","good",5,"",0
"R1WRGT47SOXLJ2","kaushik koley","It's a very bad product,this product are not working.sand me a damage product.Sand me dock boy.","Reviewed in India on 19 April 2018","It's a very bad product, this product are not working",1,"",1
"R4KEPBV1M3XNQ","Dinesh chandra paliwal","It is very bad productThis is only plastik BoxWest of money","Reviewed in India on 14 August 2018","Very Bad",1,"",0
"R38NE0POUT6C6F","Balaji","Very Nice","Reviewed in India on 1 May 2018","Five Stars",5,"",0
"RIUUIGXYJPIWI","Sathya","Plastic quality is very bad.Worst Product .I suggest u to don't purchase this product","Reviewed in India on 3 May 2018","One Star",1,"https://images-na.ssl-images-amazon.com/images/I/61-KbTvcoWL.jpg","3"
"R2FWK5VOPAVGEC","singaravelan.a","Good","Reviewed in India on 27 March 2018","Good",5,"",0
"R2NOCV0K96PBZB","Jomon.P.J","Very nice","Reviewed in India on 21 February 2018","Five Stars",5,"","2"
"R29OI7FPOGENWC","chitrangada","Broken cooler received.","Reviewed in India on 14 July 2019","Broken  cooler  received",1,"",0
"R34ZLOZ7R4SGUT","9553718612","Worst product. Very very disappointed. I want to return this product.","Reviewed in India on 25 May 2018","Worst",1,"",0
"R3TEJ96ORBD5DM","Manoj","Its give lot of sound and not working properly","Reviewed in India on 27 April 2018","Waste product",1,"",1
"R2C85I2X3MVJYL","Earl","pathetic & disgusting pls call 9833831222","Reviewed in India on 14 August 2018","pathetic & disgusting",1,"",0
"RAX2K8REI97T1","Venu Prasad","very low quality product . i returned ....","Reviewed in India on 29 May 2018","One Star",1,"",0
"R19YHZNDQNRTR2","Praveen  Saxena","iordered for 2 piecesone is not working","Reviewed in India on 9 April 2018","One Star",1,"",1
"RRLN74UASOO73","shyam mohan","Is not good  as our expectations","Reviewed in India on 20 April 2018","Is not good as our expectations",1,"",1
"RYWW13W2FPI8J","Balaji","order canceled due to damage","Reviewed in India on 19 April 2018","One Star",1,"",1
"R28ARF052WO9XJ","Samandham","Very bad don't buy","Reviewed in India on 29 April 2018","One Star",1,"",0
"RQX15AWMF3EQT","Amol sapkal","bad qulity product","Reviewed in India on 22 May 2018","One Star",1,"",0
"RIKZEE2ENBWY8","Amazon Customer","Product is damage","Reviewed in India on 20 May 2018","One Star",1,"https://images-na.ssl-images-amazon.com/images/I/61UDJL5-44L.jpg
https://images-na.ssl-images-amazon.com/images/I/61sgAAjmbNL.jpg",1
"R4D3WDOL1U93D","Amazon Customer","Very bad","Reviewed in India on 21 June 2018","One Star",1,"",0
"RI0N8G2GD5SOM","Manish Jadav","Ideal solution for fresh air....strong base with great performance....best product to buy","Reviewed in India on 18 April 2018","strong base with great performance.",5,"",0
"R300UNBSPCU5BB","Pooja Merchant","Economical and worth buying this product.. very gd product.. value for money.. thanks","Reviewed in India on 17 April 2018","Value for money",5,"",0
"R2O1XQXQ6ONS89","Amazon Customer","Very satisfied with the product. Strong and reliable. Highly recommend able.","Reviewed in India on 17 April 2018","Five Stars",5,"",0
"R3L8H655JN6E64","Amazon Customer","Good product","Reviewed in India on 17 April 2018","Five Stars",5,"",0
"R6UDOSSAATA9F","Dipali Mainkar","Good product.","Reviewed in India on 17 April 2018","Five Stars",5,"",1
"RMTLRQAWTQEBQ","Santoshreddy","Not good abnormal sound","Reviewed in India on 26 March 2018","One Star",1,"",1